Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,P1_missing,P2_missing,P3_missing,Is_finished,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2020,8,Monza,BOT,Mercedes,5.0,2,2,0,1.0,2.0,1.0,0,0,0,0,0,0,1,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,31,3.273,28.1,41.201398601398594,40.0,False,1.4,990.6,2.0,9.0,3,0.0,1,7.0,FIN,106.0,3.0,6.0,1.666666388888935,0.9808291488450714,0.7938094773084686,2.6666666666666665,3.5714285714285716
2020,8,Monza,GAS,Racing Bulls,1.0,10,10,0,6.0,5.0,12.0,0,0,0,0,0,0,1,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,24,2.982,28.1,41.201398601398594,40.0,False,1.4,990.6,11.0,1.0,2,0.0,0,6.0,FRA,18.0,11.0,2.0,12.499993750003124,2.602689222481545,2571428.714285714,9.333333333333334,14.367142857142856
2020,8,Monza,GIO,Sauber,16.0,18,18,0,16.0,16.0,20.0,0,0,0,0,0,0,1,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,27,3.938,28.1,41.201398601398594,40.0,False,1.4,990.6,9.0,0.5,1,0.0,0,7.0,ITA,2.0,14.0,0.0,1.0,0.6931471805599453,285715.14285714284,25.623333333333335,18.695714285714285
2020,8,Monza,GRO,Haas F1 Team,12.0,16,16,0,14.0,14.0,14.0,0,0,0,0,0,0,1,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,34,3.966,28.1,41.201398601398594,40.0,False,1.4,990.6,16.0,2.0,1,0.0,0,7.0,FRA,0.0,17.0,0.0,1.0,0.6931471805599453,0.8571428571428571,16.666666666666668,17.314285714285713
2020,8,Monza,HAM,Mercedes,7.0,1,1,0,2.0,1.0,5.0,0,0,0,0,0,0,1,1,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,35,3.273,28.1,41.201398601398594,40.0,False,1.4,990.6,3.0,47.0,3,0.0,1,10.0,GBR,155.0,1.0,10.0,0.599999940000006,0.4700035917457386,3571429.6844443763,1.3333333333333333,1.5714285714285714
2020,8,Monza,KVY,Racing Bulls,9.0,11,11,0,4.0,8.0,13.0,0,0,0,0,0,0,1,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,26,2.982,28.1,41.201398601398594,40.0,False,1.4,990.6,29.06,0.75,2,0.0,0,7.0,RUS,2.0,14.0,25.0,0.07999999680000013,0.07696103817316548,285714.4285714286,11.0,17.125714285714285
2020,8,Monza,LAT,Williams,11.0,20,20,0,20.0,19.0,19.0,0,0,0,0,0,0,1,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,25,3.598,28.1,41.201398601398594,40.0,False,1.4,990.6,,0.75,1,0.0,0,6.0,CAN,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,17.666666666666668,16.428571428571427
2020,8,Monza,LEC,Ferrari,38.68,13,13,0,11.0,10.0,11.0,0,0,1,0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,23,3.545,28.1,41.201398601398594,40.0,False,1.4,990.6,1.0,9.0,3,0.0,1,8.0,MON,45.0,5.0,0.0,1.0,0.6931471805599453,1714290.714281,15.493333333333334,15.827142857142858
2020,8,Monza,MAG,Haas F1 Team,40.38,15,15,0,15.0,17.0,16.0,0,1,0,0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,28,3.966,28.1,41.201398601398594,40.0,False,1.4,990.6,21.89,2.0,1,0.0,0,7.0,DEN,1.0,16.0,0.0,1.0,0.6931471805599453,142858.0,19.126666666666665,24.094285714285714
2020,8,Monza,NOR,McLaren,4.0,6,6,0,7.0,4.0,3.0,0,0,0,0,0,0,1,0,Renault,5.793,53,2,11,2,3,1,2,0,3,22.0,21,3.539,28.1,41.201398601398594,40.0,False,1.4,990.6,10.0,1.5,2,0.0,0,6.0,GBR,44.0,6.0,18.0,0.6666666296296316,0.5108256015437694,2714286.642856764,8.666666666666666,7.428571428571429
2020,8,Monza,OCO,Renault,8.0,12,12,0,12.0,13.0,8.0,0,0,0,0,0,0,1,0,Renault,5.793,53,2,11,2,3,1,2,0,3,22.0,24,3.0,28.1,41.201398601398594,40.0,False,1.4,990.6,,4.0,2,0.0,1,7.0,FRA,26.0,10.0,8.0,0.4999999375000079,0.4054650664415021,1142857.499999982,8.666666666666666,12.422857142857143
2020,8,Monza,PER,Racing Point,10.0,4,4,0,8.0,12.0,10.0,0,0,0,0,0,0,1,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,30,3.179,28.1,41.201398601398594,40.0,False,1.4,990.6,7.0,4.0,2,0.0,0,6.0,MEX,33.0,8.0,15.0,0.06666666222222252,0.06453851697090478,1600000.6333332167,7.333333333333333,6.8
2020,8,Monza,RAI,Sauber,13.0,14,14,0,18.0,18.0,17.0,0,0,0,0,0,0,1,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,41,3.938,28.1,41.201398601398594,40.0,False,1.4,990.6,15.0,6.0,1,0.0,0,8.0,FIN,0.0,17.0,0.0,1.0,0.6931471805599453,0.8571428571428571,13.666666666666666,15.944285714285714
2020,8,Monza,RIC,Renault,6.0,7,7,0,9.0,3.0,4.0,0,0,0,0,0,0,1,0,Renault,5.793,53,2,11,2,3,1,2,0,3,22.0,31,3.0,28.1,41.201398601398594,40.0,False,1.4,990.6,4.0,20.0,2,0.0,1,6.0,AUS,32.0,9.0,4.0,1.999999500000125,1.0986121220014708,1142857.6714285275,9.666666666666666,13.117142857142856
2020,8,Monza,RUS,Williams,14.0,19,19,0,,20.0,18.0,0,0,0,1,0,0,1,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,22,3.598,28.1,41.201398601398594,40.0,False,1.4,990.6,14.0,0.75,1,0.0,0,8.0,GBR,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,26.290000000000003,21.58142857142857
2020,8,Monza,SAI,McLaren,2.0,3,3,0,10.0,7.0,2.0,0,0,0,0,0,0,1,0,Renault,5.793,53,2,11,2,3,1,2,0,3,22.0,26,3.539,28.1,41.201398601398594,40.0,False,1.4,990.6,48.3,4.5,2,0.0,0,9.0,ESP,14.0,13.0,12.0,1.4999998750000105,0.9162906818741581,285714.4095238003,37.666666666666664,21.285714285714285
2020,8,Monza,STR,Racing Point,3.0,8,8,0,13.0,9.0,9.0,0,0,0,0,0,0,1,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,22,3.179,28.1,41.201398601398594,40.0,False,1.4,990.6,12.0,1.5,2,0.0,0,,CAN,42.0,7.0,1.0,14.999985000015002,2.7725877847402796,285715.3261900806,6.333333333333333,11.507142857142856
2020,8,Monza,VER,Red Bull Racing,33.02,5,5,0,5.0,6.0,6.0,0,1,0,0,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,23,2.429,28.1,41.201398601398594,40.0,False,1.4,990.6,8.0,16.0,3,0.0,0,,NED,109.0,2.0,0.0,1.0,0.6931471805599453,2.4892852830655685,2.0,8.335714285714285
2020,8,Monza,VET,Ferrari,46.6,17,17,0,17.0,15.0,15.0,0,1,0,0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,33,3.545,28.1,41.201398601398594,40.0,False,1.4,990.6,13.0,35.0,3,0.0,1,6.0,GER,16.0,12.0,0.0,1.0,0.6931471805599453,2000000.303174602,10.666666666666666,15.368571428571428
2020,9,Mugello,ALB,Red Bull Racing,3.0,4,4,0,9.0,4.0,8.0,0,0,0,0,0,0,1,0,Honda,5.245,59,1,15,3,3,3,2,0,3,21.0,24,2.429,30.2,43.10227272727273,40.0,False,2.4,993.6,,2.0,3,0.0,0,7.0,THA,48.0,6.0,0.0,15000000.0,16.52356082573315,0.5916666466111123,9.666666666666666,9.01625
2020,9,Mugello,BOT,Mercedes,2.0,2,2,0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,Mercedes,5.245,59,1,15,3,3,3,2,0,3,21.0,31,3.273,30.2,43.10227272727273,40.0,False,2.4,993.6,,9.0,3,0.0,1,7.0,FIN,116.0,2.0,25.0,0.7199999712000011,0.5423242740811761,0.902916591256027,3.3333333333333335,3.75
2020,9,Mugello,GAS,Racing Bulls,50.0,16,16,0,5.0,8.0,5.0,0,0,1,0,0,0,0,0,Honda,5.245,59,1,15,3,3,3,2,0,3,21.0,24,2.982,30.2,43.10227272727273,40.0,False,2.4,993.6,,1.0,2,0.0,0,6.0,FRA,43.0,8.0,6.0,0.0,0.0,2250001.6874992186,6.0,12.69625
2020,9,Mugello,GIO,Sauber,47.46,17,17,0,14.0,17.0,13.0,0,0,1,0,0,0,0,0,Ferrari,5.245,59,1,15,3,3,3,2,0,3,21.0,27,3.938,30.2,43.10227272727273,40.0,False,2.4,993.6,,0.5,1,0.0,0,7.0,ITA,2.0,15.0,2.0,0.0,0.0,250000.875,25.290000000000003,18.35875
2020,9,Mugello,GRO,Haas F1 Team,12.0,15,15,0,12.0,20.0,10.0,0,0,0,0,0,0,1,0,Ferrari,5.245,59,1,15,3,3,3,2,0,3,21.0,34,3.966,30.2,43.10227272727273,40.0,False,2.4,993.6,,2.0,1,0.0,0,7.0,FRA,0.0,17.0,0.0,1.0,0.6931471805599453,0.875,15.333333333333334,16.65
2020,9,Mugello,HAM,Mercedes,1.0,1,1,0,4.0,2.0,3.0,0,0,0,0,0,0,1,1,Mercedes,5.245,59,1,15,3,3,3,2,0,3,21.0,35,3.273,30.2,43.10227272727273,40.0,False,2.4,993.6,,47.0,3,0.0,1,10.0,GBR,161.0,1.0,18.0,1.3888888117283993,0.8708283254976574,3125001.048888822,3.0,2.25
2020,9,Mugello,KVY,Racing Bulls,7.0,12,12,0,7.0,15.0,9.0,0,0,0,0,0,0,1,0,Honda,5.245,59,1,15,3,3,3,2,0,3,21.0,26,2.982,30.2,43.10227272727273,40.0,False,2.4,993.6,,0.75,2,0.0,0,7.0,RUS,4.0,14.0,0.0,6000000.0,15.607270193858982,250000.1349999996,10.666666666666666,16.11
2020,9,Mugello,LAT,Williams,46.95,19,19,0,20.0,18.0,16.0,0,0,1,0,0,0,0,0,Mercedes,5.245,59,1,15,3,3,3,2,0,3,21.0,25,3.598,30.2,43.10227272727273,40.0,False,2.4,993.6,,0.75,1,0.0,0,6.0,CAN,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,15.0,15.75
2020,9,Mugello,LEC,Ferrari,8.0,5,5,0,3.0,10.0,7.0,0,0,0,0,0,0,1,0,Ferrari,5.245,59,1,15,3,3,3,2,0,3,21.0,23,3.545,30.2,43.10227272727273,40.0,False,2.4,993.6,,9.0,3,0.0,1,8.0,MON,45.0,7.0,1.0,3.9999960000040002,1.6094371124345805,1500004.499995875,27.05333333333333,18.68375
2020,9,Mugello,MAG,Haas F1 Team,47.46,20,20,0,17.0,19.0,15.0,0,0,1,0,0,0,0,0,Ferrari,5.245,59,1,15,3,3,3,2,0,3,21.0,28,3.966,30.2,43.10227272727273,40.0,False,2.4,993.6,,2.0,1,0.0,0,7.0,DEN,1.0,16.0,0.0,1.0,0.6931471805599453,125000.875,24.126666666666665,26.13
2020,9,Mugello,NOR,McLaren,6.0,11,11,0,8.0,14.0,19.0,0,0,0,0,0,0,1,0,Renault,5.245,59,1,15,3,3,3,2,0,3,21.0,21,3.539,30.2,43.10227272727273,40.0,False,2.4,993.6,,1.5,2,0.0,0,6.0,GBR,56.0,5.0,0.0,8000000.0,15.894952224644102,2375000.8958329973,7.0,7.0
2020,9,Mugello,OCO,Renault,46.44,10,10,0,6.0,6.0,11.0,0,1,0,0,0,0,0,0,Renault,5.245,59,1,15,3,3,3,2,0,3,21.0,24,3.0,30.2,43.10227272727273,40.0,False,2.4,993.6,,4.0,2,0.0,1,7.0,FRA,30.0,12.0,12.0,0.0,0.0,1000000.3749999766,8.666666666666666,11.870000000000001
2020,9,Mugello,PER,Racing Point,5.0,7,6,0,19.0,7.0,6.0,0,0,0,0,0,0,1,0,Mercedes,5.245,59,1,15,3,3,3,2,0,3,21.0,30,3.179,30.2,43.10227272727273,40.0,False,2.4,993.6,,4.0,2,0.0,0,6.0,MEX,34.0,10.0,0.0,10000000.0,16.118095750958314,1333333.8722221244,8.333333333333334,7.333333333333333
2020,9,Mugello,RAI,Sauber,9.0,13,13,0,11.0,9.0,14.0,0,0,0,0,0,0,1,0,Ferrari,5.245,59,1,15,3,3,3,2,0,3,21.0,41,3.938,30.2,43.10227272727273,40.0,False,2.4,993.6,,6.0,1,0.0,0,8.0,FIN,0.0,17.0,0.0,2000000.0,14.508658238524095,0.875,13.0,15.57625
2020,9,Mugello,RIC,Renault,4.0,8,8,0,10.0,5.0,17.0,0,0,0,0,0,0,1,0,Renault,5.245,59,1,15,3,3,3,2,0,3,21.0,31,3.0,30.2,43.10227272727273,40.0,False,2.4,993.6,,20.0,2,0.0,1,6.0,AUS,40.0,9.0,0.0,12000000.0,16.300417291085605,1000000.7124998991,7.0,12.2275
2020,9,Mugello,RUS,Williams,11.0,18,18,0,16.0,16.0,,0,0,0,0,0,1,1,0,Mercedes,5.245,59,1,15,3,3,3,2,0,3,21.0,22,3.598,30.2,43.10227272727273,40.0,False,2.4,993.6,,0.75,1,0.0,0,8.0,GBR,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,24.956666666666667,20.63375
2020,9,Mugello,SAI,McLaren,47.46,9,9,0,15.0,13.0,12.0,0,0,1,0,0,0,0,0,Renault,5.245,59,1,15,3,3,3,2,0,3,21.0,26,3.539,30.2,43.10227272727273,40.0,False,2.4,993.6,,4.5,2,0.0,0,9.0,ESP,32.0,11.0,8.0,0.0,0.0,250000.29583330965,34.0,18.875
2020,9,Mugello,STR,Racing Point,28.64,6,7,0,18.0,11.0,4.0,0,0,1,0,0,0,0,0,Mercedes,5.245,59,1,15,3,3,3,2,0,3,21.0,22,3.179,30.2,43.10227272727273,40.0,False,2.4,993.6,,1.5,2,0.0,0,,CAN,57.0,4.0,10.0,0.0,0.0,250002.7854144455,5.333333333333333,10.44375
2020,9,Mugello,VER,Red Bull Racing,50.0,3,3,0,2.0,3.0,2.0,0,0,1,0,0,0,0,0,Honda,5.245,59,1,15,3,3,3,2,0,3,21.0,23,2.429,30.2,43.10227272727273,40.0,False,2.4,993.6,,16.0,3,0.0,0,,NED,109.0,3.0,15.0,0.0,0.0,2.3031246226823723,12.673333333333334,11.42125
2020,9,Mugello,VET,Ferrari,10.0,14,14,0,13.0,12.0,18.0,0,0,0,0,0,0,1,0,Ferrari,5.245,59,1,15,3,3,3,2,0,3,21.0,33,3.545,30.2,43.10227272727273,40.0,False,2.4,993.6,,35.0,3,0.0,1,6.0,GER,16.0,13.0,4.0,0.24999993750001562,0.223143501314221,1750000.3902777769,22.2,19.2725
2020,10,Sochi,ALB,Red Bull Racing,10.0,15,10,0,8.0,12.0,8.0,0,0,0,0,0,0,1,0,Honda,5.848,53,2,18,2,2,2,2,0,2,20.0,24,2.429,28.55,40.34242424242424,52.0,False,1.4,1012.9,5.0,2.0,3,0.0,0,7.0,THA,63.0,5.0,18.0,0.055555552469135974,0.054067218346299316,1666667.1925925747,8.0,8.347777777777777
2020,10,Sochi,BOT,Mercedes,1.0,3,3,0,1.0,1.0,2.0,0,0,0,0,0,0,1,1,Mercedes,5.848,53,2,18,2,2,2,2,0,2,20.0,31,3.273,28.55,40.34242424242424,52.0,False,1.4,1012.9,2.0,9.0,3,0.0,1,7.0,FIN,134.0,2.0,15.0,1.666666555555563,0.9808292113450615,0.882592522360913,3.0,3.5555555555555554
2020,10,Sochi,GAS,Racing Bulls,9.0,9,9,0,10.0,11.0,12.0,0,0,0,0,0,0,1,0,Honda,5.848,53,2,18,2,2,2,2,0,2,20.0,24,2.982,28.55,40.34242424242424,52.0,False,1.4,1012.9,14.0,1.0,2,0.0,0,6.0,FRA,43.0,10.0,4.0,0.49999987500003124,0.4054650247748484,2000001.4999993055,19.666666666666668,16.84111111111111
2020,10,Sochi,GIO,Sauber,11.0,17,17,0,14.0,19.0,18.0,0,0,0,0,0,0,1,0,Ferrari,5.848,53,2,18,2,2,2,2,0,2,20.0,27,3.938,28.55,40.34242424242424,52.0,False,1.4,1012.9,15.0,0.5,1,0.0,0,7.0,ITA,2.0,15.0,0.0,1.0,0.6931471805599453,222223.0,35.776666666666664,21.59222222222222
2020,10,Sochi,GRO,Haas F1 Team,17.0,16,16,0,18.0,20.0,15.0,0,0,0,0,0,0,1,0,Ferrari,5.848,53,2,18,2,2,2,2,0,2,20.0,34,3.966,28.55,40.34242424242424,52.0,False,1.4,1012.9,50.0,2.0,1,0.0,0,7.0,FRA,0.0,18.0,0.0,1.0,0.6931471805599453,0.8888888888888888,13.0,16.133333333333333
2020,10,Sochi,HAM,Mercedes,3.0,1,1,0,19.0,2.0,1.0,0,0,0,0,0,0,1,0,Mercedes,5.848,53,2,18,2,2,2,2,0,2,20.0,35,3.273,28.55,40.34242424242424,52.0,False,1.4,1012.9,1.0,47.0,3,0.0,1,10.0,GBR,186.0,1.0,25.0,0.599999976000001,0.47000361424573606,2777778.8644443764,3.0,2.111111111111111
2020,10,Sochi,KVY,Racing Bulls,8.0,11,12,0,7.0,13.0,10.0,0,0,0,0,0,0,1,0,Honda,5.848,53,2,18,2,2,2,2,0,2,20.0,26,2.982,28.55,40.34242424242424,52.0,False,1.4,1012.9,12.0,0.75,2,0.0,0,7.0,RUS,10.0,14.0,2.0,1.9999990000005,1.0986119553348874,888889.0088888885,9.0,15.097777777777777
2020,10,Sochi,LAT,Williams,16.0,20,19,0,20.0,15.0,16.0,0,0,0,0,0,0,1,0,Mercedes,5.848,53,2,18,2,2,2,2,0,2,20.0,25,3.598,28.55,40.34242424242424,52.0,False,1.4,1012.9,,0.75,1,0.0,0,6.0,CAN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,24.650000000000002,19.216666666666665
2020,10,Sochi,LEC,Ferrari,6.0,10,11,0,11.0,8.0,13.0,0,0,0,0,0,0,1,0,Ferrari,5.848,53,2,18,2,2,2,2,0,2,20.0,23,3.545,28.55,40.34242424242424,52.0,False,1.4,1012.9,3.0,9.0,3,0.0,1,8.0,MON,49.0,8.0,0.0,8000000.0,15.894952224644102,1333337.7777736667,20.226666666666667,17.496666666666666
2020,10,Sochi,MAG,Haas F1 Team,12.0,18,18,0,16.0,18.0,17.0,0,0,0,0,0,0,1,0,Ferrari,5.848,53,2,18,2,2,2,2,0,2,20.0,28,3.966,28.55,40.34242424242424,52.0,False,1.4,1012.9,9.0,2.0,1,0.0,0,7.0,DEN,1.0,17.0,0.0,1.0,0.6931471805599453,111112.0,34.946666666666665,28.5
2020,10,Sochi,NOR,McLaren,15.0,8,8,0,13.0,5.0,20.0,0,0,0,0,0,0,1,0,Renault,5.848,53,2,18,2,2,2,2,0,2,20.0,21,3.539,28.55,40.34242424242424,52.0,False,1.4,1012.9,8.0,1.5,2,0.0,0,6.0,GBR,64.0,4.0,0.0,1.0,0.6931471805599453,3000000.7962959977,5.666666666666667,6.888888888888889
2020,10,Sochi,OCO,Renault,7.0,7,7,0,6.0,9.0,4.0,0,0,0,0,0,0,1,0,Renault,5.848,53,2,18,2,2,2,2,0,2,20.0,24,3.0,28.55,40.34242424242424,52.0,False,1.4,1012.9,,4.0,2,0.0,1,7.0,FRA,30.0,12.0,10.0,0.599999940000006,0.4700035917457386,888889.2222222014,19.813333333333333,15.711111111111112
2020,10,Sochi,PER,Racing Point,4.0,4,4,0,4.0,6.0,5.0,0,0,0,0,0,0,1,0,Mercedes,5.848,53,2,18,2,2,2,2,0,2,20.0,30,3.179,28.55,40.34242424242424,52.0,False,1.4,1012.9,7.0,4.0,2,0.0,0,6.0,MEX,44.0,9.0,0.0,12000000.0,16.300417291085605,2571429.0333332494,8.333333333333334,7.0
2020,10,Sochi,RAI,Sauber,14.0,19,20,0,15.0,14.0,19.0,0,0,0,0,0,0,1,0,Ferrari,5.848,53,2,18,2,2,2,2,0,2,20.0,41,3.938,28.55,40.34242424242424,52.0,False,1.4,1012.9,13.0,6.0,1,0.0,0,8.0,FIN,2.0,15.0,0.0,1.0,0.6931471805599453,222223.0,11.333333333333334,14.845555555555556
2020,10,Sochi,RIC,Renault,5.0,5,5,0,2.0,3.0,11.0,0,0,0,0,0,0,1,0,Renault,5.848,53,2,18,2,2,2,2,0,2,20.0,31,3.0,28.55,40.34242424242424,52.0,False,1.4,1012.9,30.94,20.0,2,0.0,1,6.0,AUS,52.0,7.0,6.0,1.666666388888935,0.9808291488450714,2222222.8555554654,4.666666666666667,11.313333333333333
2020,10,Sochi,RUS,Williams,18.0,13,14,0,17.0,16.0,14.0,0,0,0,0,0,0,1,0,Mercedes,5.848,53,2,18,2,2,2,2,0,2,20.0,22,3.598,28.55,40.34242424242424,52.0,False,1.4,1012.9,29.81,0.75,1,0.0,0,8.0,GBR,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,22.956666666666667,19.563333333333333
2020,10,Sochi,SAI,McLaren,50.0,6,6,0,12.0,4.0,3.0,0,0,1,0,0,0,0,0,Renault,5.848,53,2,18,2,2,2,2,0,2,20.0,26,3.539,28.55,40.34242424242424,52.0,False,1.4,1012.9,6.0,4.5,2,0.0,0,9.0,ESP,32.0,11.0,0.0,1.0,0.6931471805599453,222222.48518516414,33.153333333333336,22.051111111111112
2020,10,Sochi,STR,Racing Point,50.0,12,13,0,5.0,17.0,9.0,0,0,1,0,0,0,0,0,Mercedes,5.848,53,2,18,2,2,2,2,0,2,20.0,22,3.179,28.55,40.34242424242424,52.0,False,1.4,1012.9,11.0,1.5,2,0.0,0,,CAN,57.0,6.0,12.0,0.0,0.0,222224.6981461738,13.546666666666667,12.465555555555556
2020,10,Sochi,VER,Red Bull Racing,2.0,2,2,0,3.0,7.0,6.0,0,0,0,0,0,0,1,0,Honda,5.848,53,2,18,2,2,2,2,0,2,20.0,23,2.429,28.55,40.34242424242424,52.0,False,1.4,1012.9,4.0,16.0,3,0.0,0,,NED,109.0,3.0,1.0,17.999982000018,2.944438031798518,2.0472218868287753,28.673333333333336,15.707777777777778
2020,10,Sochi,VET,Ferrari,13.0,14,15,0,9.0,10.0,7.0,0,0,0,0,0,0,1,0,Ferrari,5.848,53,2,18,2,2,2,2,0,2,20.0,33,3.545,28.55,40.34242424242424,52.0,False,1.4,1012.9,30.19,35.0,3,0.0,1,6.0,GER,17.0,13.0,8.0,0.0,0.0,1555555.9302469057,23.2,18.242222222222225
2020,11,Nürburgring,ALB,Red Bull Racing,38.5,5,5,0,,,9.0,0,1,0,1,1,0,0,0,Honda,5.148,60,2,15,1,2,2,2,0,2,20.0,24,2.429,9.5,16.360204081632652,59.3,True,1.6,947.4,,2.0,3,0.0,0,7.0,THA,64.0,4.0,18.0,0.0,0.0,1500000.4788888725,9.333333333333334,8.513
2020,11,Nürburgring,BOT,Mercedes,41.0,1,1,0,,,1.0,0,1,0,1,1,0,0,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,31,3.273,9.5,16.360204081632652,59.3,True,1.6,947.4,,9.0,3,0.0,1,7.0,FIN,159.0,2.0,25.0,0.0,0.0,0.9609999256803781,2.6666666666666665,3.3
2020,11,Nürburgring,GAS,Racing Bulls,6.0,12,12,0,,,10.0,0,0,0,1,1,0,1,0,Honda,5.148,60,2,15,1,2,2,2,0,2,20.0,24,2.982,9.5,16.360204081632652,59.3,True,1.6,947.4,,1.0,2,0.0,0,6.0,FRA,45.0,9.0,0.0,8000000.0,15.894952224644102,1800001.3999993626,20.0,16.057
2020,11,Nürburgring,GIO,Sauber,10.0,14,14,0,,,18.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,27,3.938,9.5,16.360204081632652,59.3,True,1.6,947.4,,0.5,1,0.0,0,7.0,ITA,2.0,15.0,0.0,1000000.0,13.815511557963774,200000.8,24.820000000000004,20.532999999999998
2020,11,Nürburgring,GRO,Haas F1 Team,9.0,16,16,0,,,15.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,34,3.966,9.5,16.360204081632652,59.3,True,1.6,947.4,,2.0,1,0.0,0,7.0,FRA,0.0,18.0,0.0,2000000.0,14.508658238524095,0.9,13.666666666666666,16.22
2020,11,Nürburgring,HAM,Mercedes,1.0,2,2,0,,,2.0,0,0,0,1,1,0,1,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,35,3.273,9.5,16.360204081632652,59.3,True,1.6,947.4,,47.0,3,0.0,1,10.0,GBR,201.0,1.0,0.0,25000000.0,17.034386422832473,2500001.0379999364,3.6666666666666665,2.2
2020,11,Nürburgring,HUL,Racing Point,8.0,20,20,0,,,,0,0,0,1,1,1,1,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,33,3.179,9.5,16.360204081632652,59.3,True,1.6,947.4,,,2,0.0,0,6.0,GER,6.0,14.0,12.0,0.3333333055555579,0.2876820516184491,0.3749999531250059,28.5,28.5
2020,11,Nürburgring,KVY,Racing Bulls,15.0,13,13,0,,,12.0,0,0,0,1,1,0,1,0,Honda,5.148,60,2,15,1,2,2,2,0,2,20.0,26,2.982,9.5,16.360204081632652,59.3,True,1.6,947.4,,0.75,2,0.0,0,7.0,RUS,14.0,13.0,8.0,0.0,0.0,800000.3079998996,8.0,14.388
2020,11,Nürburgring,LAT,Williams,14.0,18,18,0,,,19.0,0,0,0,1,1,0,1,0,Mercedes,5.148,60,2,15,1,2,2,2,0,2,20.0,25,3.598,9.5,16.360204081632652,59.3,True,1.6,947.4,,0.75,1,0.0,0,6.0,CAN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,24.650000000000002,18.895
2020,11,Nürburgring,LEC,Ferrari,7.0,4,4,0,,,3.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,23,3.545,9.5,16.360204081632652,59.3,True,1.6,947.4,,9.0,3,0.0,1,8.0,MON,57.0,7.0,0.0,6000000.0,15.607270193858982,2000003.9999963,17.56,16.347
2020,11,Nürburgring,MAG,Haas F1 Team,13.0,15,15,0,,,16.0,0,0,0,1,1,0,1,0,Ferrari,5.148,60,2,15,1,2,2,2,0,2,20.0,28,3.966,9.5,16.360204081632652,59.3,True,1.6,947.4,,2.0,1,0.0,0,7.0,DEN,1.0,17.0,2.0,0.0,0.0,100000.9,33.28,26.85
2020,11,Nürburgring,NOR,McLaren,26.0,8,8,0,,,6.0,0,1,0,1,1,0,0,0,Renault,5.148,60,2,15,1,2,2,2,0,2,20.0,21,3.539,9.5,16.360204081632652,59.3,True,1.6,947.4,,1.5,2,0.0,0,6.0,GBR,64.0,4.0,10.0,0.0,0.0,2700000.8166663977,8.333333333333334,7.7
2020,11,Nürburgring,OCO,Renault,39.0,7,7,0,,,11.0,0,1,0,1,1,0,0,0,Renault,5.148,60,2,15,1,2,2,2,0,2,20.0,24,3.0,9.5,16.360204081632652,59.3,True,1.6,947.4,,4.0,2,0.0,1,7.0,FRA,36.0,10.0,15.0,0.0,0.0,800000.3599999753,20.48,14.84
